,Statistic,meandifference higher-lower,p-value ttest,p-value mannwhitneyu,FDR-adjusted p-value
CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.DCs,568.0,0.022748344366934098,0.11272273317063353,0.3416338678001023,0.48089382297839744
CD4 T cells regulatory_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,530.0,0.013408875964965681,0.21448589058227702,0.19353038242102805,0.6629563890724925
B cells_stromal_aggregatedNeighbors.Tumor.non.proliferating,682.0,-0.0038803517118047243,0.23203485348373265,0.430339292156239,0.6779768375227814
B cells_stromal_aggregatedNeighbors.Vessel,435.5,0.05100343635845088,0.02774821033287435,0.02964500951746956,0.3578562298101726
B cells_stromal_aggregatedNeighbors.Fibroblasts,699.5,-0.04096620877546703,0.26373667903987036,0.3854258808670209,0.7164172555039537
B cells_stromal_aggregatedNeighbors.CD4.T.cells.naive,505.0,0.013050758091238013,0.5338432452820364,0.17026620354972188,0.8605921281701794
B cells_stromal_aggregatedNeighbors.CD4.T.cells.memory,549.5,0.020023474118279455,0.3071903298023517,0.3891934025406726,0.7477263046358191
B cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,502.0,0.0028934205359470826,0.09309209036764027,0.11140213036692684,0.43907804989222626
B cells_stromal_aggregatedNeighbors.B.cells,598.5,0.019155908410150413,0.6254239843665367,0.7713801659239425,0.8941579201324403
B cells_stromal_aggregatedNeighbors.CD8.T.cells,618.0,0.00472347030847188,0.8671063357945363,0.9490813388283568,0.9738671759374071
B cells_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,327.5,0.04040205313831978,0.0001280368498469817,0.0005724267582465996,0.01596192728092372
B cells_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,515.5,0.009505048005877335,0.05926551802333777,0.2041490581565314,0.3912728869353226
B cells_stromal_aggregatedNeighbors.Myeloid.Granulocytes,426.0,0.029709660465297588,0.008424634734306559,0.013770007496550406,0.18534196415474427
B cells_stromal_aggregatedNeighbors.Myeloid.DCs,558.0,0.0008691928586289483,0.7033603518016227,0.3690147632690336,0.9197789215867375
B cells_stromal_aggregatedNeighbors.Myeloid.Monocytes,424.0,0.012581963202025648,0.11315148775962293,0.018995575216320344,0.48089382297839744
B cells_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,711.5,-0.021149623518526645,0.5196983232260481,0.2777079209688489,0.8570434321511224
B cells_tumorfront_aggregatedNeighbors.Tumor.proliferating,616.5,-9.411110286743074e-05,0.9677616609418145,0.8977848461035102,0.9889149212902694
B cells_tumorfront_aggregatedNeighbors.Vessel,635.0,-0.007877808791736968,0.7771571762624121,0.8981643135537672,0.940636841171981
B cells_tumorfront_aggregatedNeighbors.Fibroblasts,687.5,-0.02042721699522583,0.36140405241402496,0.4041846379257439,0.8067107679856831
B cells_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,523.5,0.02661812032639322,0.1650146959059992,0.1901104373098731,0.5767803389611562
B cells_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,598.5,0.0016928281671092366,0.9184645755551215,0.7477445308601967,0.9830202530737064
B cells_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,633.5,-0.003371290890822139,0.3607137265796767,0.8406566225180456,0.8067107679856831
B cells_tumorfront_aggregatedNeighbors.B.cells,589.5,-0.0017258940033633013,0.9566529407550255,0.659059009309706,0.9830202530737064
B cells_tumorfront_aggregatedNeighbors.CD8.T.cells,607.5,-0.005985964034696867,0.8533633477755967,0.8417966767725872,0.9671451274790097
B cells_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,499.0,0.028495184888976642,0.03296913943831535,0.08349366381927689,0.3676111213448991
B cells_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,580.5,0.004354532598400197,0.43486681468652866,0.4612730428726244,0.8484776167884218
B cells_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,589.5,0.009136819743437372,0.28185126037118535,0.4966896852196149,0.7219260042051687
B cells_tumorfront_aggregatedNeighbors.Myeloid.DCs,662.5,-0.0029609544583502935,0.3605321891639085,0.48557142689578614,0.8067107679856831
B cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,540.5,0.01097622859316904,0.2221988621077283,0.22666675827148264,0.6725513935589141
CD8 T cells_intratumor_aggregatedNeighbors.Tumor.non.proliferating,615.5,-0.029725117554617486,0.7118426960846383,0.9260991553024274,0.9214613110017585
CD8 T cells_intratumor_aggregatedNeighbors.Tumor.proliferating,580.5,0.039225085932645926,0.2922407342334324,0.6037669069005495,0.7335438563980116
CD8 T cells_intratumor_aggregatedNeighbors.CD8.T.cells,772.0,-0.05299819078909719,0.06271033554885666,0.07743434596723617,0.3912728869353226
CD8 T cells_stromal_aggregatedNeighbors.Tumor.non.proliferating,744.0,-0.010636098842410586,0.20419777246687684,0.13342429130218053,0.6392543063938666
CD8 T cells_stromal_aggregatedNeighbors.Vessel,388.0,0.07383346217685802,0.015411244109040368,0.006498232424149269,0.2848943860025692
CD8 T cells_stromal_aggregatedNeighbors.Fibroblasts,713.0,-0.018098420394950743,0.5120091978301646,0.30641190670179985,0.8570434321511224
CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.naive,588.5,0.0017322880807014301,0.9398989526272606,0.6857257470978638,0.9830202530737064
CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.memory,642.0,-0.006128723703080985,0.7658151440775389,0.8397188636295138,0.9374743647427568
CD8 T cells_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,537.5,0.0013275145080717332,0.47631062401213253,0.31078601921205296,0.8533182727117745
CD8 T cells_stromal_aggregatedNeighbors.B.cells,529.5,0.013003529835006349,0.40748982981700044,0.2755125677119289,0.8282673714758595
CD8 T cells_stromal_aggregatedNeighbors.CD8.T.cells,677.5,-0.02043390658546898,0.5035574610228547,0.5400969410640946,0.8570434321511224
CD8 T cells_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,300.0,0.039594123161249994,3.962870856112383e-05,0.00018135771056252922,0.007410568500930157
CD8 T cells_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,656.0,0.004044529094916868,0.6358878037699733,0.7151875635283695,0.8941579201324403
CD8 T cells_stromal_aggregatedNeighbors.Myeloid.Granulocytes,480.5,0.02724580700943332,0.019720739312080446,0.08807889914339831,0.30747266715869226
CD8 T cells_stromal_aggregatedNeighbors.Myeloid.DCs,529.0,0.0014909082548363152,0.4450203171656216,0.2579500528776246,0.8484776167884218
CD8 T cells_stromal_aggregatedNeighbors.Myeloid.Monocytes,500.5,0.01393447610373719,0.039084374525689504,0.15360968216716547,0.3676111213448991
CD8 T cells_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,654.5,-0.02516641139631154,0.47985591067233013,0.7288150902714863,0.8533182727117745
CD8 T cells_tumorfront_aggregatedNeighbors.Tumor.proliferating,622.0,0.012382751905460142,0.4961831075083052,0.98589511528139,0.8570434321511224
CD8 T cells_tumorfront_aggregatedNeighbors.Vessel,566.5,0.011167335483889124,0.6003690567442215,0.5100665337907271,0.8848481651638274
CD8 T cells_tumorfront_aggregatedNeighbors.Fibroblasts,704.5,0.01564455067347824,0.6345420115120008,0.3550725553599393,0.8941579201324403
CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,561.0,0.006687289344453028,0.588521213949461,0.46930654321278475,0.8848481651638274
CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,650.5,-0.005510777647945775,0.6583112023377358,0.762943372223371,0.9076422027724933
CD8 T cells_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,641.5,-0.00035099534689968454,0.8482453834464855,0.8309403429099425,0.9642667884771599
CD8 T cells_tumorfront_aggregatedNeighbors.B.cells,616.0,0.002629143528249769,0.6745796601838787,0.926397195614199,0.90905696391242
CD8 T cells_tumorfront_aggregatedNeighbors.CD8.T.cells,734.0,-0.047913815591522246,0.13740874184106555,0.20526421256156424,0.5405086639936356
CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,415.0,0.0241895927249942,0.00431019129497153,0.015128227462261456,0.12063664434015219
CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,682.0,0.0015920680147640427,0.670691034634445,0.49797438125901106,0.9088349527292843
CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,644.0,0.007933925899949023,0.1476208638457135,0.7940946973440345,0.5511226425209717
CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.DCs,653.0,0.0018740782022140488,0.44989529733228717,0.7239627021378198,0.8484776167884218
CD8 T cells_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,483.5,0.012981702503581747,0.030058961853728073,0.09805596450665435,0.3653865962209834
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Tumor.non.proliferating,598.0,-0.0029181939517503317,0.35675943104358876,0.7534546315738924,0.8067107679856831
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Vessel,562.0,0.025025044291020815,0.3566734003427392,0.4772531137089209,0.8067107679856831
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Fibroblasts,635.0,-0.0015235584023677862,0.9554697381714168,0.9034163749758344,0.9830202530737064
Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.naive,632.5,-0.017419753816850736,0.5133142585851299,0.9263337147684862,0.8570434321511224
Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.memory,588.5,-0.007880802766111653,0.6757161389509432,0.6853080101622228,0.90905696391242
Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,446.5,0.0005910115561694219,0.7617067678402419,0.0292473581263541,0.9370997735929292
Myeloid M1 macrophages_stromal_aggregatedNeighbors.B.cells,547.0,0.009229008775300886,0.36452973205770167,0.3727553891027988,0.8067107679856831
Myeloid M1 macrophages_stromal_aggregatedNeighbors.CD8.T.cells,619.0,-0.007055156670168969,0.6886362325776991,0.9584844392231433,0.9094245826209824
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,420.0,0.04615714467635945,0.0342538814712034,0.018327852565913953,0.3676111213448991
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,645.0,9.982012534616447e-05,0.9912942860462131,0.8125945953855825,0.9926563051195874
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.Granulocytes,455.5,0.025381554617071245,0.06486341975933155,0.04711970119787214,0.3912728869353226
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.DCs,496.0,-8.932585077599253e-05,0.985721252975426,0.1308038293611914,0.9926563051195874
Myeloid M1 macrophages_stromal_aggregatedNeighbors.Myeloid.Monocytes,472.0,0.018566715531465158,0.06475722276268941,0.07925925666179076,0.3912728869353226
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,615.5,-0.0003896742793985386,0.9887624684269407,0.9263324828435362,0.9926563051195874
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Tumor.proliferating,601.0,0.006175121725029271,0.6383084659898346,0.7775081375681095,0.8941579201324403
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Vessel,542.5,0.017529518509742742,0.4645615722695128,0.34913090092701493,0.8484776167884218
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Fibroblasts,630.0,-0.013309350385660085,0.605671471342085,0.94916419400792,0.8848481651638274
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,536.0,0.013745439420252414,0.4587208507529478,0.3107384244559228,0.8484776167884218
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,626.0,-0.019776774062562882,0.2737450218516185,0.9860551780224216,0.7164172555039537
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,567.5,-0.004014027368707651,0.28066233422011644,0.4362929099908195,0.7219260042051687
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.B.cells,501.5,0.007300055031458122,0.2682140082354917,0.1063018065005406,0.7164172555039537
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.CD8.T.cells,686.0,-0.01844372631600269,0.3875882206343101,0.4747162082107008,0.8189717204363388
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,408.5,0.052797703321010074,0.012106699614072923,0.011277534373147803,0.23831082398227754
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,596.5,-0.0014191143222333398,0.7968838877615507,0.7489873026782573,0.9431473861481644
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,541.0,0.012715933131407797,0.1859572598012725,0.30663052464512,0.6100703084708414
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.DCs,650.5,-0.0003322809030152883,0.9400068497760372,0.7381043175526922,0.9830202530737064
Myeloid M1 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,478.5,0.007205885396381867,0.5993948055309222,0.09065857705777997,0.8848481651638274
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Tumor.non.proliferating,699.5,-0.009078579556928184,0.17192795478855374,0.30975912577815623,0.5953801397307324
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Vessel,625.0,0.004101586021300008,0.9046887783512507,0.9953889740954005,0.9830202530737064
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Fibroblasts,650.0,0.02331747484898375,0.4350957428250024,0.7682028276088173,0.8484776167884218
Myeloid M2 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.naive,560.5,0.012102306752407449,0.6055500341558532,0.46595037140771534,0.8848481651638274
Myeloid M2 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.memory,665.0,-0.009945073967530152,0.6154421751184382,0.6378325073409614,0.8895381513409818
Myeloid M2 macrophages_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,625.0,0.001968805325050545,0.5172423737567158,0.9947729989297086,0.8570434321511224
Myeloid M2 macrophages_stromal_aggregatedNeighbors.B.cells,558.0,0.006526031974882312,0.4663023578826323,0.44121971805564086,0.8484776167884218
Myeloid M2 macrophages_stromal_aggregatedNeighbors.CD8.T.cells,721.0,-0.030963046476821875,0.1008660720033491,0.2614815643010202,0.45450495095485016
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,373.5,0.044153879735889016,0.0006614104933364211,0.0038135066383191574,0.041227920751303576
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,705.5,-0.010751653296309858,0.44138710086049326,0.34528674166460804,0.8484776167884218
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Myeloid.Granulocytes,524.0,0.02858328046265584,0.06434248191921439,0.21461236109480153,0.3912728869353226
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Myeloid.DCs,513.0,0.0017891545820911776,0.5628198303734313,0.16210383745918377,0.8807306132203486
Myeloid M2 macrophages_stromal_aggregatedNeighbors.Myeloid.Monocytes,381.0,0.03382062923751409,0.002284403896243935,0.004593419017210911,0.08387390155701109
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,502.0,0.06181477940554392,0.11522510531108403,0.15881887629936375,0.48420437512747666
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Tumor.proliferating,606.5,0.008346988813408979,0.4847030693223209,0.8253971345302438,0.8550893770120188
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Vessel,496.5,0.04520435277597695,0.12448923882747857,0.14092175320765046,0.517321948016411
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Fibroblasts,708.0,-0.013855092467100316,0.6929490114125405,0.3272453063949826,0.9094245826209824
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,710.5,-0.02075636360433862,0.298603849552753,0.3107269439297662,0.7445189315515308
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,702.0,-0.015726486924013426,0.31088488089002375,0.35679453013085893,0.7477263046358191
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,592.0,0.0027599843583297878,0.503123514614475,0.633830091572934,0.8570434321511224
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.B.cells,568.0,0.00216749833897718,0.45350656717988513,0.3558946666330314,0.8484776167884218
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.CD8.T.cells,806.5,-0.06348336068255736,0.00920987948841985,0.032322407593583916,0.19136082937050133
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,505.0,0.021814577176586344,0.13874019182724337,0.16014183737142773,0.5405086639936356
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,627.0,-0.0021269156748819802,0.8421325862321107,0.9747661267723006,0.9622564200137464
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,670.5,0.004916270079596278,0.6644342115120552,0.522521145852457,0.9076422027724933
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.DCs,542.0,0.0010416927402880916,0.8743417149320707,0.2429863822955317,0.979053297558666
Myeloid M2 macrophages_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,516.5,0.01810473048779888,0.05698750059288923,0.1922746909748656,0.3912728869353226
Myeloid Granulocytes_stromal_aggregatedNeighbors.Tumor.non.proliferating,528.5,-0.0005524420307356469,0.893002623684763,0.13344123496447363,0.9830202530737064
Myeloid Granulocytes_stromal_aggregatedNeighbors.Vessel,570.0,0.039898731776942725,0.3644854298212895,0.5355409690472195,0.8067107679856831
Myeloid Granulocytes_stromal_aggregatedNeighbors.Fibroblasts,719.0,-0.038983895778223296,0.2413129532133544,0.2735982031276708,0.6928669040433886
Myeloid Granulocytes_stromal_aggregatedNeighbors.CD4.T.cells.naive,595.5,-0.0061678258320859575,0.828238310500186,0.7430147742855665,0.9557785670121102
Myeloid Granulocytes_stromal_aggregatedNeighbors.CD4.T.cells.memory,619.5,-0.005916779558241894,0.789896351437941,0.9627099058500341,0.9431473861481644
Myeloid Granulocytes_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,450.0,0.004722997466343137,0.1857688877622788,0.010080853381287808,0.6100703084708414
Myeloid Granulocytes_stromal_aggregatedNeighbors.B.cells,466.5,0.023576706752935227,0.03999412578817659,0.05170560580930355,0.3676111213448991
Myeloid Granulocytes_stromal_aggregatedNeighbors.CD8.T.cells,544.0,0.01889180311410408,0.2724427993083763,0.34873782806896436,0.7164172555039537
Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,392.5,0.04853490993840735,0.00246687945755915,0.0064765351356685895,0.08387390155701109
Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,615.0,-0.0042730723343395866,0.6273498983256711,0.9149890207418863,0.8941579201324403
Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.Granulocytes,446.0,0.05088731384363701,0.030874181236081946,0.026844669800687608,0.3653865962209834
Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.DCs,595.0,-0.0028762438977783106,0.644551778842759,0.7088344202552196,0.8941579201324403
Myeloid Granulocytes_stromal_aggregatedNeighbors.Myeloid.Monocytes,420.5,0.02895013362578471,0.003547133348467251,0.015464782794037396,0.11055232269389599
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,644.5,-0.025266854593777963,0.3963922638016668,0.8099376265311,0.8282673714758595
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Tumor.proliferating,564.5,0.018857507003544743,0.15078587432893475,0.36225138510874644,0.5528486440563501
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Vessel,581.5,-0.003937386407096094,0.9282524746858215,0.6233955473229188,0.9830202530737064
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Fibroblasts,654.5,-0.029373475406305208,0.32277302157021526,0.6995813630835346,0.7640323421978512
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,577.0,0.010617536648766794,0.5278910381512887,0.5531110045607268,0.8570434321511224
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,597.5,-0.023165079052297144,0.2739242447515117,0.7400776654793748,0.7164172555039537
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,537.5,0.0016799054785865582,0.7135719366104072,0.12792965031585518,0.9214613110017585
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.B.cells,611.0,-0.004093441211063089,0.749970524949357,0.7924601800083544,0.9349632544368651
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.CD8.T.cells,668.0,-0.029515849841134874,0.290772033755331,0.5603890559630269,0.7335438563980116
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,579.5,0.016824175821803386,0.39865515520460426,0.5877073426782937,0.8282673714758595
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,663.5,-0.003764066081666493,0.7367157003415703,0.5973375660120954,0.9277160670967923
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,580.0,0.03938763884909713,0.20387317078356684,0.5557748846684729,0.6392543063938666
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.DCs,652.5,-0.005907626821657961,0.4609450027531222,0.6779406853604382,0.8484776167884218
Myeloid Granulocytes_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,665.5,-0.008498799238866248,0.5293503551521639,0.6133130445420827,0.8570434321511224
Myeloid DCs_stromal_aggregatedNeighbors.Tumor.non.proliferating,589.5,-0.0005199272101097654,0.8587807765305706,0.5601829798617506,0.9690977266155182
Myeloid DCs_stromal_aggregatedNeighbors.Vessel,471.5,0.0679250137738203,0.026433735423419234,0.07508855358719393,0.35307918029852836
Myeloid DCs_stromal_aggregatedNeighbors.Fibroblasts,540.0,-0.0026216840759859528,0.9264519743799238,0.31348005732384576,0.9830202530737064
Myeloid DCs_stromal_aggregatedNeighbors.CD4.T.cells.naive,567.5,-0.003652082725656869,0.9009007241796809,0.5068232747942317,0.9830202530737064
Myeloid DCs_stromal_aggregatedNeighbors.CD4.T.cells.memory,580.0,-0.010149340141464291,0.7218934869612708,0.608951722447698,0.9214613110017585
Myeloid DCs_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,549.0,0.0051249820415316255,0.22298495401418542,0.20179081735896853,0.6725513935589141
Myeloid DCs_stromal_aggregatedNeighbors.B.cells,557.5,0.002174805062467769,0.841565545755804,0.3770175938709108,0.9622564200137464
Myeloid DCs_stromal_aggregatedNeighbors.CD8.T.cells,591.5,-0.003989079472161261,0.8602685701506739,0.7016177519605555,0.9690977266155182
Myeloid DCs_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,390.5,0.06533726548672178,0.0048517437518067605,0.005599744669896633,0.12097014421171523
Myeloid DCs_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,642.5,-0.015644664176570365,0.3117315550420745,0.8198302834493154,0.7477263046358191
Myeloid DCs_stromal_aggregatedNeighbors.Myeloid.Granulocytes,566.5,0.011632567051378065,0.5724056799316121,0.45949410198148255,0.8835152380773745
Myeloid DCs_stromal_aggregatedNeighbors.Myeloid.DCs,615.0,-0.00398037554653,0.7692824639840594,0.9045746042306881,0.9374743647427568
Myeloid DCs_stromal_aggregatedNeighbors.Myeloid.Monocytes,415.0,0.03126146734482564,0.01675878189499832,0.009771833928274553,0.2848992922149714
Myeloid DCs_tumorfront_aggregatedNeighbors.Tumor.non.proliferating,647.0,-0.012778960297055941,0.7332662049882317,0.7867842395365472,0.9277160670967923
Myeloid DCs_tumorfront_aggregatedNeighbors.Tumor.proliferating,596.5,-0.0011706985144485163,0.7769047395208897,0.5893572298949875,0.940636841171981
Myeloid DCs_tumorfront_aggregatedNeighbors.Vessel,560.0,0.00946755701845882,0.7967652009476497,0.4410662744727537,0.9431473861481644
Myeloid DCs_tumorfront_aggregatedNeighbors.Fibroblasts,675.5,-0.0131406832157243,0.475163758826033,0.49957259698370937,0.8533182727117745
Myeloid DCs_tumorfront_aggregatedNeighbors.CD4.T.cells.naive,580.5,0.009854909196181462,0.5467460651218424,0.5691833948360343,0.8640087206703271
Myeloid DCs_tumorfront_aggregatedNeighbors.CD4.T.cells.memory,608.0,-0.00035919905952021963,0.9863180811073148,0.843254829197923,0.9926563051195874
Myeloid DCs_tumorfront_aggregatedNeighbors.CD4.T.cells.regulatory,588.5,-0.001784471696067093,0.7953247814985357,0.5487107921276413,0.9431473861481644
Myeloid DCs_tumorfront_aggregatedNeighbors.B.cells,591.0,0.0010650390161896194,0.9069171683835036,0.5508764726684123,0.9830202530737064
Myeloid DCs_tumorfront_aggregatedNeighbors.CD8.T.cells,745.0,-0.041559037057296626,0.04333560913872757,0.13011019682575925,0.38240895299157207
Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.M1.macrophages,605.5,0.015835311445476903,0.37091471204163284,0.8168926640511158,0.8090038102707774
Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.M2.macrophages,549.5,0.006383703421156607,0.5475135475905548,0.3035665024825668,0.8640087206703271
Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.Granulocytes,636.0,-0.003020097726898558,0.8080180481726464,0.8669436961931648,0.9443710938017805
Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.DCs,650.5,-0.0007759544877427166,0.9455264313427332,0.7137907307149103,0.9830202530737064
Myeloid DCs_tumorfront_aggregatedNeighbors.Myeloid.Monocytes,460.0,0.025136512277328674,0.16468038304546107,0.03040476523358153,0.5767803389611562
Myeloid Monocytes_stromal_aggregatedNeighbors.Tumor.non.proliferating,567.0,0.0050316439545376465,0.2713712317026706,0.4544807900596416,0.7164172555039537
Myeloid Monocytes_stromal_aggregatedNeighbors.Vessel,484.0,0.038751712975594405,0.22504593386458088,0.10691721185887847,0.673337434122826
Myeloid Monocytes_stromal_aggregatedNeighbors.Fibroblasts,631.5,0.007978284665213331,0.7909396974805628,0.935522112504371,0.9431473861481644
Myeloid Monocytes_stromal_aggregatedNeighbors.CD4.T.cells.naive,626.5,-0.007983258013087302,0.7582014387980054,0.9815580547763083,0.9370997735929292
Myeloid Monocytes_stromal_aggregatedNeighbors.CD4.T.cells.memory,675.0,-0.01939431957168619,0.3323540956890184,0.558534394511263,0.7768776986730805
Myeloid Monocytes_stromal_aggregatedNeighbors.CD4.T.cells.regulatory,612.5,-0.00017496149969738369,0.9461253875447817,0.8842238630717457,0.9830202530737064
Myeloid Monocytes_stromal_aggregatedNeighbors.B.cells,553.5,0.006883447865600335,0.5227157379901162,0.41149113475074917,0.8570434321511224
Myeloid Monocytes_stromal_aggregatedNeighbors.CD8.T.cells,652.5,-0.012223289185971806,0.5507896375569468,0.7456578129698945,0.8655265733037735
Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.M1.macrophages,378.5,0.03679704219707217,0.0011288157165980633,0.004556058663082564,0.05277213475095946
Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.M2.macrophages,618.0,-0.0011539999228372538,0.927669049437396,0.9490296179431063,0.9830202530737064
Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.Granulocytes,477.0,0.026185847793787437,0.07312758532154762,0.07946491076001626,0.4142757149405855
Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.DCs,482.5,0.003553887666626567,0.3732128831131549,0.08243098199561531,0.8090038102707774
Myeloid Monocytes_stromal_aggregatedNeighbors.Myeloid.Monocytes,440.0,0.026836577068716234,0.03126302427559216,0.03225873317376205,0.3653865962209834
